engine,engine_map
1.2L I3 12V GDI DOHC Turbo,0
1.3L I3 12V GDI DOHC Turbo,1
1.3L I3 12V MPFI DOHC Turbo,2
1.4L I4 16V GDI DOHC Turbo,3
1.5 Liter Turbo,4
1.5L I3 12V GDI DOHC Turbo,5
1.5L I3 12V PDI DOHC Turbo,6
1.5L I4 16V GDI DOHC Turbo,7
1.6L I4 16V GDI DOHC,8
1.6L I4 16V GDI DOHC Hybrid,9
1.6L I4 16V GDI DOHC Turbo,10
1.6L I4 16V GDI DOHC Turbo Hybrid,11
1.6L I4 16V MPFI DOHC,12
1.8 Liter,13
101.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,14
1020.0HP Electric Motor Electric Fuel System,15
104.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,16
106.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,17
107.0HP Electric Motor Electric Fuel System,18
109.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,19
109.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,20
111.0HP Electric Motor Electric Fuel System,21
111.2Ah / FR 70kW / RR 160kW (697V),22
115.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,23
115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel,24
115.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,25
115.0HP Electric Motor Electric Fuel System,26
118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,27
12 Cylinder Engine,28
120 AH,29
120.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,30
120.0HP 2.2L 4 Cylinder Engine Flex Fuel Capability,31
120.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,32
121.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid,33
122.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,34
126.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,35
130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,36
131.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,37
132.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,38
132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,39
132.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,40
133.0HP 2.2L 4 Cylinder Engine Gasoline Fuel,41
134.0HP 1.5L 3 Cylinder Engine Gasoline Fuel,42
134.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid,43
134.0HP 1.8L 4 Cylinder Engine Plug-In Electric/Gas,44
136.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,45
136.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,46
137.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,47
138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,48
138.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,49
138.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,50
139.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid,51
139.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas,52
140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,53
140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,54
140.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,55
141.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,56
142.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,57
143.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,58
145.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,59
146.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,60
147.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,61
147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,62
147.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,63
147.0HP Electric Motor Electric Fuel System,64
148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,65
148.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,66
150.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,67
150.0HP 2.0L 4 Cylinder Engine Diesel Fuel,68
150.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,69
150.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,70
150.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,71
150.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,72
151.0HP 1.5L 4 Cylinder Engine Gas/Electric Hybrid,73
151.0HP Electric Motor Hydrogen Fuel,74
152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,75
152.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,76
153.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,77
153.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,78
154.0HP 2.7L 5 Cylinder Engine Diesel Fuel,79
155.0HP 1.3L 3 Cylinder Engine Gasoline Fuel,80
155.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,81
156.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,82
156.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,83
156.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,84
158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,85
158.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,86
159.0HP 2.7L 4 Cylinder Engine Gasoline Fuel,87
160.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,88
160.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,89
160.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,90
160.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,91
160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,92
161.0HP 2.0L 4 Cylinder Engine Diesel Fuel,93
161.0HP 2.1L 4 Cylinder Engine Diesel Fuel,94
161.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,95
162.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,96
164.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,97
165.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,98
166.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,99
166.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,100
167.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,101
168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,102
168.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,103
169.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,104
169.0HP 2.5L 4 Cylinder Engine Flex Fuel Capability,105
169.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,106
170.0HP 0.65L Electric Motor Electric Fuel System,107
170.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,108
170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,109
170.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,110
170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,111
170.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,112
170.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,113
170.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,114
171.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,115
172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,116
172.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,117
172.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,118
173.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,119
173.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,120
173.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,121
173.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,122
173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,123
174.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,124
174.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,125
174.0HP 2.8L V6 Cylinder Engine Gasoline Fuel,126
175.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,127
175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,128
175.0HP 3.9L V6 Cylinder Engine Gasoline Fuel,129
176.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,130
177.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,131
178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,132
179.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,133
179.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,134
180.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,135
180.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas,136
180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,137
180.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,138
180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,139
180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,140
180.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,141
180.0HP 3.4L V6 Cylinder Engine Gasoline Fuel,142
180.0HP 6.5L 8 Cylinder Engine Diesel Fuel,143
181.0HP 1.5L 3 Cylinder Engine Gasoline Fuel,144
181.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,145
181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,146
181.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,147
181.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,148
181.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,149
182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,150
182.0HP 2.4L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,151
182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,152
182.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,153
182.0HP Electric Motor Hydrogen Fuel,154
184.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,155
184.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,156
184.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,157
184.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,158
185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,159
186.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,160
186.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,161
187.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,162
188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,163
188.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid,164
188.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,165
188.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas,166
188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,167
189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,168
190.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,169
190.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,170
190.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,171
190.0HP 2.8L Straight 6 Cylinder Engine Gasoline Fuel,172
190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,173
190.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,174
191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,175
191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,176
192.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,177
192.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid,178
192.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,179
192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,180
193.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,181
195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,182
197.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,183
197.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,184
197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,185
198.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,186
199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,187
2.0 Liter,188
2.0 Liter DOHC T/C,189
2.0 Liter DOHC Turbo,190
2.0 Liter Supercharged,191
2.0 Liter TFSI,192
2.0 Liter TSI,193
2.0 Liter Turbo,194
2.0L I4 16V GDI DOHC,195
2.0L I4 16V GDI DOHC Flexible Fuel,196
2.0L I4 16V GDI DOHC Hybrid,197
2.0L I4 16V GDI DOHC Turbo,198
2.0L I4 16V GDI DOHC Turbo Flexible Fuel,199
2.0L I4 16V GDI DOHC Turbo Hybrid,200
2.0L I4 16V GDI SOHC Turbo,201
2.0L I4 16V MPFI DOHC,202
2.0L I4 16V MPFI DOHC Hybrid,203
2.0L I4 16V PDI DOHC Turbo,204
2.3L I4 16V GDI DOHC Turbo,205
2.4 Liter,206
2.4L H4 16V GDI DOHC Turbo,207
2.4L I4 16V GDI DOHC,208
2.4L I4 16V MPFI DOHC,209
2.4L I4 16V MPFI SOHC,210
2.4L I4 16V PDI DOHC Turbo,211
2.5 Liter,212
2.5L,213
2.5L 4 Cylinder Engine Gasoline Fuel,214
2.5L H4 16V GDI DOHC,215
2.5L H4 16V MPFI DOHC,216
2.5L I4 16V,217
2.5L I4 16V GDI DOHC,218
2.5L I4 16V GDI DOHC Turbo,219
2.5L I4 16V MPFI DOHC,220
2.5L I4 16V MPFI DOHC Hybrid,221
2.5L I4 16V PDI DOHC,222
2.5L I4 16V PDI DOHC Hybrid,223
2.5L I4 16V PDI DOHC Turbo,224
2.7 Liter DOHC Turbo,225
2.7L I4 16V GDI DOHC Turbo,226
2.7L V6 24V GDI DOHC Twin Turbo,227
2.7L V6 24V PDI DOHC Twin Turbo,228
2.9 Liter Turbo,229
2.9L V6 24V GDI DOHC Twin Turbo,230
200.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,231
200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,232
200.0HP 2.2L 4 Cylinder Engine Gasoline Fuel,233
200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,234
200.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,235
200.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,236
200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,237
200.0HP 4.3L V6 Cylinder Engine Gasoline Fuel,238
200.0HP Electric Motor Electric Fuel System,239
201.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,240
201.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,241
201.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,242
201.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,243
201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,244
201.0HP 2.5L Flat 6 Cylinder Engine Gasoline Fuel,245
201.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,246
201.0HP Electric Motor Electric Fuel System,247
202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,248
202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,249
203.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,250
204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,251
205.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,252
205.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,253
205.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,254
206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,255
206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,256
207.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,257
208.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,258
208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,259
208.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,260
208.0HP 3.3L V6 Cylinder Engine Gas/Electric Hybrid,261
210.0HP 2.0L 4 Cylinder Engine Diesel Fuel,262
210.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,263
210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,264
210.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,265
210.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,266
210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,267
210.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,268
210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,269
210.0HP 5.8L 8 Cylinder Engine Gasoline Fuel,270
211.0HP 2.0L 4 Cylinder Engine Diesel Fuel,271
211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,272
212.0HP 1.3L Rotary engine Gasoline Fuel,273
212.0HP 1.5L 4 Cylinder Engine Plug-In Electric/Gas,274
212.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid,275
212.0HP 4.5L Straight 6 Cylinder Engine Gasoline Fuel,276
214.0HP Electric Motor Electric Fuel System,277
215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,278
215.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,279
215.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,280
215.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,281
215.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,282
217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,283
218.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,284
219.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,285
220.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,286
220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,287
220.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,288
220.0HP 3.5L 5 Cylinder Engine Gasoline Fuel,289
220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,290
221.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,291
221.0HP 2.5L 4 Cylinder Engine Plug-In Electric/Gas,292
222.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,293
224.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,294
225.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,295
225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,296
225.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,297
225.0HP 4.6L 8 Cylinder Engine Flex Fuel Capability,298
225.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,299
226.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid,300
227.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid,301
227.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,302
227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,303
227.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,304
228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,305
228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,306
228.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,307
230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,308
230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,309
230.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,310
230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,311
230.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,312
231.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,313
232.0HP 1.3L Rotary engine Gasoline Fuel,314
235.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,315
235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,316
235.0HP 4.7L 8 Cylinder Engine Flex Fuel Capability,317
235.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,318
236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,319
237.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,320
237.0HP 2.2L 4 Cylinder Engine Gasoline Fuel,321
239.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,322
239.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,323
239.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,324
240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,325
240.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,326
240.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel,327
240.0HP 3.0L V6 Cylinder Engine Diesel Fuel,328
240.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,329
240.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,330
240.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,331
240.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,332
240.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,333
241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,334
242.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,335
242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel,336
243.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,337
244.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,338
244.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,339
245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,340
245.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,341
245.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel,342
245.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,343
245.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,344
245.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,345
245.0HP 5.9L 8 Cylinder Engine Gasoline Fuel,346
245.0HP 5.9L Straight 6 Cylinder Engine Diesel Fuel,347
246.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,348
247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,349
247.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,350
247.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas,351
248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,352
248.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,353
248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,354
250.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,355
250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,356
250.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,357
250.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,358
250.0HP 3.0L V6 Cylinder Engine Diesel Fuel,359
250.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,360
250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,361
250.0HP 5.9L Straight 6 Cylinder Engine Diesel Fuel,362
250.0HP 7.3L 8 Cylinder Engine Diesel Fuel,363
252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,364
252.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,365
252.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,366
253.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,367
255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,368
255.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,369
255.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,370
255.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,371
255.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,372
255.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,373
255.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,374
