transmission,transmission_map
1-Speed A/T,0
1-Speed Automatic,1
10-Speed A/T,2
10-Speed Automatic,3
10-Speed Automatic with Overdrive,4
2,5
2-Speed A/T,6
2-Speed Automatic,7
4-Speed A/T,8
4-Speed Automatic,9
5-Speed A/T,10
5-Speed Automatic,11
5-Speed M/T,12
6 Speed At/Mt,13
6 Speed Mt,14
6-Speed,15
6-Speed A/T,16
6-Speed Automatic,17
6-Speed Automatic with Auto-Shift,18
6-Speed Electronically Controlled Automatic with O,19
6-Speed M/T,20
6-Speed Manual,21
7-Speed,22
7-Speed A/T,23
7-Speed Automatic,24
7-Speed Automatic with Auto-Shift,25
7-Speed DCT Automatic,26
7-Speed M/T,27
7-Speed Manual,28
8-SPEED A/T,29
8-SPEED AT,30
8-Speed A/T,31
8-Speed Automatic,32
8-Speed Automatic with Auto-Shift,33
8-Speed Manual,34
9-Speed A/T,35
9-Speed Automatic,36
9-Speed Automatic with Auto-Shift,37
A/T,38
Automatic,39
Automatic CVT,40
CVT Transmission,41
CVT-F,42
F,43
M/T,44
Manual,45
SCHEDULED FOR OR IN PRODUCTION,46
Single-Speed Fixed Gear,47
Transmission Overdrive Switch,48
Transmission w/Dual Shift Mode,49
Variable,50
–,51
